problem.name;solver.name;randomGenerator.seed;numberOfInnerLayers→replace.all;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→final;best→quality→increase;best→quality→consistency
train;hebbian+synapse+random;3;[8, 8, 8];150;29900;15000;1.78409e+03;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;3.87300e+02;-5.94026e+01;1.36148e+02
train;hebbian+synapse+random;2;[8, 8, 8];150;29900;15000;1.78599e+03;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;3.72812e+02;9.90328e+01;2.73763e+02
train;hebbian+synapse+random;7;[8, 8, 8];150;29900;15000;1.78091e+03;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;3.61298e+02;-6.17548e+01;2.28766e+02
train;hebbian+synapse+random;9;[8, 8, 8];149;29700;14900;1.77935e+03;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;3.64806e+02;1.29514e+02;2.24269e+02
train;hebbian+synapse+random;5;[8, 8, 8];150;29900;15000;1.78601e+03;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;3.77057e+02;5.23647e+00;1.23513e+02
train;hebbian+synapse+random;10;[8, 8, 8];149;29700;14900;1.78213e+03;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;3.46561e+02;-6.33615e+01;1.10360e+02
train;hebbian+synapse+random;4;[8, 8, 8];150;29900;15000;1.78983e+03;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;3.68310e+02;3.02553e+01;2.20263e+02
train;hebbian+synapse+random;6;[8, 8, 8];150;29900;15000;1.78786e+03;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;3.61117e+02;-6.06271e+01;2.24072e+02
train;hebbian+synapse+random;8;[8, 8, 8];150;29900;15000;1.78695e+03;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;3.11051e+02;-1.72033e+01;3.12392e+02
train;hebbian+synapse+random;1;[8, 8, 8];151;30100;15100;1.79929e+03;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.52999e+02;-3.13950e+00;1.21428e+02
train;hebbian+synapse+random;3;[8, 8, 8];151;30100;15100;1.79646e+03;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;3.80870e+02;-1.17244e+02;2.35746e+02
train;hebbian+synapse+random;2;[8, 8, 8];151;30100;15100;1.79831e+03;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;3.63556e+02;-9.74995e+01;2.33507e+02
train;hebbian+synapse+random;7;[8, 8, 8];151;30100;15100;1.79374e+03;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;3.53304e+02;1.37402e+00;1.20512e+02
train;hebbian+synapse+random;9;[8, 8, 8];150;29900;15000;1.79182e+03;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;3.64055e+02;8.00109e+01;2.65262e+02
train;hebbian+synapse+random;5;[8, 8, 8];151;30100;15100;1.79765e+03;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.59797e+02;-4.58396e+01;1.81356e+02
train;hebbian+synapse+random;10;[8, 8, 8];150;29900;15000;1.79435e+03;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;3.41802e+02;-2.74894e+00;1.04502e+02
train;hebbian+synapse+random;4;[8, 8, 8];151;30100;15100;1.80110e+03;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;3.71795e+02;1.06000e+02;2.19941e+01
train;hebbian+synapse+random;6;[8, 8, 8];151;30100;15100;1.80025e+03;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;3.72815e+02;1.17258e+02;7.50867e-01
train;hebbian+synapse+random;8;[8, 8, 8];151;30100;15100;1.79968e+03;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;3.85054e+02;4.72223e-03;1.25510e+02
train;hebbian+network+random;1;[8, 8, 8];1;100;100;1.06920e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.72765e+00;-5.43698e-01;7.17044e+00
train;hebbian+network+random;2;[8, 8, 8];1;100;100;9.61200e+00;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.85055e+01;1.77667e+01;3.24662e+00
train;hebbian+synapse+random;9;[8, 8, 8];151;30100;15100;1.79935e+03;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;3.70190e+02;1.26254e+02;1.14891e+02
train;hebbian+network+random;3;[8, 8, 8];1;100;100;9.26800e+00;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;9.21163e-01;-4.95908e-01;-2.45936e+00
train;hebbian+network+random;4;[8, 8, 8];1;100;100;9.18900e+00;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.14638e+00;-6.36491e-02;5.26908e+00
train;hebbian+network+random;5;[8, 8, 8];1;100;100;8.65100e+00;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.72888e+01;-2.41850e+00;4.12665e+01
train;hebbian+synapse+random;10;[8, 8, 8];151;30100;15100;1.80231e+03;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;3.42075e+02;4.67133e+01;8.80280e+01
train;hebbian+network+random;6;[8, 8, 8];1;100;100;7.58200e+00;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.25204e+01;-6.50207e-01;1.80764e+01
train;hebbian+network+random;1;[8, 8, 8];2;300;200;1.64970e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;6.42345e+01;2.60583e+01;4.15688e+01
train;hebbian+network+random;2;[8, 8, 8];2;300;200;1.62290e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;6.84790e+00;-1.33017e+00;9.80356e+00
train;hebbian+network+random;3;[8, 8, 8];2;300;200;1.61770e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.55165e+01;-4.45749e+01;2.80834e+01
train;hebbian+network+random;7;[8, 8, 8];1;100;100;9.84200e+00;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.78742e+00;-6.92782e-01;9.40209e+00
train;hebbian+network+random;8;[8, 8, 8];1;100;100;9.74700e+00;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.81011e+01;-4.98160e+00;1.72544e+01
train;hebbian+network+random;4;[8, 8, 8];2;300;200;1.78560e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.33456e+02;2.13905e-01;1.38227e+02
train;hebbian+network+random;5;[8, 8, 8];2;300;200;1.68700e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;8.25147e+00;7.26214e+00;3.82472e+00
train;hebbian+network+random;9;[8, 8, 8];1;100;100;1.10210e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.66990e+00;1.97307e+01;-1.20411e+01
train;hebbian+network+random;6;[8, 8, 8];2;300;200;1.56260e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.82406e+00;2.69687e-02;1.04911e+01
train;hebbian+network+random;1;[8, 8, 8];3;500;300;2.66060e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.31198e+01;-2.05416e+00;3.77254e+01
train;hebbian+network+random;2;[8, 8, 8];3;500;300;2.56580e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;8.68045e+00;-9.65673e+00;1.10602e+01
train;hebbian+network+random;10;[8, 8, 8];1;100;100;1.28760e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;8.28581e+00;-5.45606e-01;9.97949e+00
train;hebbian+network+random;3;[8, 8, 8];3;500;300;2.56290e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.96875e+01;7.37134e-02;3.37793e+01
train;hebbian+network+random;7;[8, 8, 8];2;300;200;1.91620e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.16119e+01;-3.90995e-01;3.64358e+01
train;hebbian+network+random;8;[8, 8, 8];2;300;200;2.06010e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.59673e+01;-8.81098e+00;8.14770e+01
train;hebbian+network+random;4;[8, 8, 8];3;500;300;2.91480e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.80828e+01;-1.02115e+00;1.92812e+01
train;hebbian+network+random;5;[8, 8, 8];3;500;300;2.70620e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.74600e+00;-9.67322e+00;1.32759e+01
train;hebbian+network+random;9;[8, 8, 8];2;300;200;2.21590e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.27394e+01;-5.21958e-01;3.80529e+01
train;hebbian+network+random;6;[8, 8, 8];3;500;300;2.81210e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;6.12723e+00;-9.86590e+00;7.86162e+00
train;hebbian+network+random;1;[8, 8, 8];4;700;400;3.81700e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.77324e+01;-1.37485e+01;4.32247e+01
train;hebbian+network+random;2;[8, 8, 8];4;700;400;3.66180e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.00755e+01;-1.49892e+00;1.16486e+01
train;hebbian+network+random;10;[8, 8, 8];2;300;200;2.46170e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.09725e+01;-6.79237e-01;2.56541e+01
train;hebbian+network+random;3;[8, 8, 8];4;700;400;3.78390e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.68295e+01;-5.99014e-01;3.79303e+01
train;hebbian+network+random;7;[8, 8, 8];3;500;300;3.25460e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.33362e+01;-2.23681e+01;1.38437e+01
train;hebbian+network+random;8;[8, 8, 8];3;500;300;3.18510e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;8.01898e+00;4.21947e+00;7.78822e+00
train;hebbian+network+random;4;[8, 8, 8];4;700;400;4.02190e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;5.60328e+01;2.49576e-01;5.61623e+01
train;hebbian+network+random;5;[8, 8, 8];4;700;400;3.97460e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.43459e+00;-7.78239e+00;1.31852e+01
train;hebbian+network+random;9;[8, 8, 8];3;500;300;3.39190e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;5.97870e+00;6.82826e-01;8.41793e+00
train;hebbian+network+random;6;[8, 8, 8];4;700;400;3.93620e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;8.51573e+00;3.43231e+00;-2.37377e+00
train;hebbian+network+random;1;[8, 8, 8];5;900;500;4.82300e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.43013e+01;-2.56264e-01;2.58621e+01
train;hebbian+network+random;2;[8, 8, 8];5;900;500;4.84760e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.01890e+01;1.89201e+01;-6.37827e+00
train;hebbian+network+random;10;[8, 8, 8];3;500;300;3.62840e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;6.60152e+01;-5.22655e+00;6.00907e+01
train;hebbian+network+random;3;[8, 8, 8];5;900;500;4.96330e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.44347e+01;-1.87449e+00;1.73207e+01
train;hebbian+network+random;7;[8, 8, 8];4;700;400;4.46080e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.11488e+01;-9.63016e-01;1.35967e+01
train;hebbian+network+random;8;[8, 8, 8];4;700;400;4.45330e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.62544e+01;7.00892e+00;2.27440e+01
train;hebbian+network+random;4;[8, 8, 8];5;900;500;5.24600e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.86703e+01;2.17757e+01;1.03156e+01
train;hebbian+network+random;5;[8, 8, 8];5;900;500;5.11500e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;6.77368e+01;-7.17074e-01;7.24139e+01
train;hebbian+network+random;9;[8, 8, 8];4;700;400;4.62820e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.98142e+01;-8.42372e-01;2.31618e+01
train;hebbian+network+random;6;[8, 8, 8];5;900;500;5.24160e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.12466e+01;3.06246e-01;1.21109e+01
train;hebbian+network+random;1;[8, 8, 8];6;1100;600;6.09110e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.43528e+01;-3.43425e+01;2.54203e+01
train;hebbian+network+random;2;[8, 8, 8];6;1100;600;5.96680e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.10077e+01;7.08593e-01;3.17675e+01
train;hebbian+network+random;10;[8, 8, 8];4;700;400;4.85320e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.49891e+01;-5.62921e+00;1.22133e+01
train;hebbian+network+random;3;[8, 8, 8];6;1100;600;6.23740e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;6.21376e+01;-1.33437e+00;6.47417e+01
train;hebbian+network+random;7;[8, 8, 8];5;900;500;5.61090e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.48652e+01;9.77924e+00;6.79506e+01
train;hebbian+network+random;8;[8, 8, 8];5;900;500;5.56060e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;8.41133e+00;-3.25879e+00;9.34069e+00
train;hebbian+network+random;4;[8, 8, 8];6;1100;600;6.42470e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.34763e+01;2.21355e+01;5.04244e+00
train;hebbian+network+random;5;[8, 8, 8];6;1100;600;6.28960e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;6.77065e+01;3.00961e-02;7.11647e+01
train;hebbian+network+random;9;[8, 8, 8];5;900;500;5.88540e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.28666e+01;-1.24115e+01;7.30419e+01
train;hebbian+network+random;6;[8, 8, 8];6;1100;600;6.34340e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.22616e+01;9.29446e-01;4.38739e+01
train;hebbian+network+random;1;[8, 8, 8];7;1300;700;7.28400e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.23811e+01;-2.04592e+01;4.66598e+01
train;hebbian+network+random;2;[8, 8, 8];7;1300;700;7.24790e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.45234e+01;-7.79355e+00;2.59250e+01
train;hebbian+network+random;10;[8, 8, 8];5;900;500;6.01690e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.44247e+01;1.88790e+01;-1.86432e+00
train;hebbian+network+random;3;[8, 8, 8];7;1300;700;7.41780e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.01137e+02;-1.20342e+02;1.03449e+02
train;hebbian+network+random;7;[8, 8, 8];6;1100;600;6.92860e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.04672e+01;1.57711e+00;2.46449e+01
train;hebbian+network+random;8;[8, 8, 8];6;1100;600;6.88160e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.47596e+01;-6.90668e-02;2.48267e+01
train;hebbian+network+random;4;[8, 8, 8];7;1300;700;7.74090e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;5.11586e+01;1.60581e+01;2.85426e+01
train;hebbian+network+random;5;[8, 8, 8];7;1300;700;7.55220e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;9.07580e+01;-1.35976e+02;9.44395e+01
train;hebbian+network+random;9;[8, 8, 8];6;1100;600;7.03290e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.61234e+01;-1.60111e+01;4.02540e+01
train;hebbian+network+random;6;[8, 8, 8];7;1300;700;7.59540e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;9.84892e+01;-1.94524e-01;1.04040e+02
train;hebbian+network+random;1;[8, 8, 8];8;1500;800;8.49210e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.30377e+01;-2.84023e+01;2.64722e+01
train;hebbian+network+random;2;[8, 8, 8];8;1500;800;8.42440e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.04111e+02;-8.48506e-01;9.27234e+01
train;hebbian+network+random;10;[8, 8, 8];6;1100;600;7.20480e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.20368e+01;-1.86009e+00;1.69014e+01
train;hebbian+network+random;3;[8, 8, 8];8;1500;800;8.60540e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.54233e+01;-3.14650e+01;4.02503e+01
train;hebbian+network+random;7;[8, 8, 8];7;1300;700;8.04420e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.35592e+01;-5.58041e-01;3.77400e+01
train;hebbian+network+random;8;[8, 8, 8];7;1300;700;8.01190e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.00061e+01;-1.93516e+00;3.25511e+01
train;hebbian+network+random;4;[8, 8, 8];8;1500;800;8.86550e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.44396e+01;-6.34628e+00;7.65688e+01
train;hebbian+network+random;5;[8, 8, 8];8;1500;800;8.81190e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.77412e+01;-2.80639e+01;2.27551e+01
train;hebbian+network+random;9;[8, 8, 8];7;1300;700;8.29370e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.13143e+02;-1.50778e+00;1.17999e+02
train;hebbian+network+random;6;[8, 8, 8];8;1500;800;8.85460e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.96313e+01;8.07698e-01;4.00320e+01
train;hebbian+network+random;1;[8, 8, 8];9;1700;900;9.76350e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.29838e+01;1.91890e+01;1.61625e+01
train;hebbian+network+random;2;[8, 8, 8];9;1700;900;9.67360e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;6.21826e+01;-1.89307e-02;6.22106e+01
train;hebbian+network+random;10;[8, 8, 8];7;1300;700;8.43820e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.89222e+01;-9.47906e-01;4.16032e+01
train;hebbian+network+random;3;[8, 8, 8];9;1700;900;9.80060e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.82441e+01;-2.91225e+01;3.22544e+01
train;hebbian+network+random;7;[8, 8, 8];8;1500;800;9.31590e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.61785e+01;2.81050e-01;3.38324e+01
train;hebbian+network+random;8;[8, 8, 8];8;1500;800;9.26950e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.90371e+01;-9.56687e-01;2.26869e+01
train;hebbian+network+random;4;[8, 8, 8];9;1700;900;1.01638e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;6.28195e+01;3.86158e-01;6.34935e+01
train;hebbian+network+random;5;[8, 8, 8];9;1700;900;9.96840e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.14130e+01;-1.54850e+01;4.63278e+01
train;hebbian+network+random;9;[8, 8, 8];8;1500;800;9.48090e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.38688e+01;-1.31861e+00;2.53989e+01
train;hebbian+network+random;6;[8, 8, 8];9;1700;900;1.00570e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.63183e+01;3.62173e+01;4.24053e+01
train;hebbian+network+random;1;[8, 8, 8];10;1900;1000;1.09306e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.37007e+01;2.47974e+01;5.20258e+01
train;hebbian+network+random;2;[8, 8, 8];10;1900;1000;1.08625e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.61475e+01;-7.17494e-01;3.68689e+01
train;hebbian+network+random;10;[8, 8, 8];8;1500;800;9.61250e+01;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.59903e+01;-3.52768e+00;1.48985e+01
train;hebbian+network+random;3;[8, 8, 8];10;1900;1000;1.10097e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;6.49294e+01;6.63251e+00;6.13994e+01
train;hebbian+network+random;7;[8, 8, 8];9;1700;900;1.05269e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.14422e+01;-1.28007e+01;2.51022e+01
train;hebbian+network+random;8;[8, 8, 8];9;1700;900;1.05223e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;6.11111e+01;-1.30810e-01;6.12379e+01
train;hebbian+network+random;4;[8, 8, 8];10;1900;1000;1.13601e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;8.99384e+01;9.69726e+00;8.35589e+01
train;hebbian+network+random;5;[8, 8, 8];10;1900;1000;1.11525e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.68432e+01;1.68705e-01;2.68394e+01
train;hebbian+network+random;9;[8, 8, 8];9;1700;900;1.07317e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.36329e+01;-1.03336e+01;7.53567e+01
train;hebbian+network+random;6;[8, 8, 8];10;1900;1000;1.13051e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.33396e+01;3.09413e+01;-6.02683e+00
train;hebbian+network+random;1;[8, 8, 8];11;2100;1100;1.21699e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;5.81478e+01;9.33231e+00;5.01199e+01
train;hebbian+network+random;2;[8, 8, 8];11;2100;1100;1.20433e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;5.95394e+01;2.43315e-03;5.95357e+01
train;hebbian+network+random;10;[8, 8, 8];9;1700;900;1.09010e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.67930e+01;2.45106e+01;4.45682e+00
train;hebbian+network+random;3;[8, 8, 8];11;2100;1100;1.22275e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.35189e+01;9.39486e+00;1.79380e+01
train;hebbian+network+random;7;[8, 8, 8];10;1900;1000;1.16565e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.72615e+01;3.38282e+01;4.66185e+00
train;hebbian+network+random;8;[8, 8, 8];10;1900;1000;1.16884e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.70201e+01;1.23832e-01;1.71395e+01
train;hebbian+network+random;4;[8, 8, 8];11;2100;1100;1.25898e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;6.46558e+01;-8.97094e-01;6.75004e+01
train;hebbian+network+random;5;[8, 8, 8];11;2100;1100;1.24085e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;6.23066e+01;2.02211e+01;4.59150e+01
train;hebbian+network+random;9;[8, 8, 8];10;1900;1000;1.19407e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;9.70363e+01;-2.12732e-02;9.94550e+01
train;hebbian+network+random;6;[8, 8, 8];11;2100;1100;1.24935e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.98185e+01;6.91759e+00;4.61934e+00
train;hebbian+network+random;1;[8, 8, 8];12;2300;1200;1.33542e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.34138e+01;-4.99310e+00;4.52561e+01
train;hebbian+network+random;2;[8, 8, 8];12;2300;1200;1.33521e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.67977e+01;-4.12750e-01;4.73690e+01
train;hebbian+network+random;10;[8, 8, 8];10;1900;1000;1.21683e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;3.23091e+01;1.92626e+01;1.47031e+01
train;hebbian+network+random;3;[8, 8, 8];12;2300;1200;1.34438e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.33884e+02;4.70340e+00;1.34190e+02
train;hebbian+network+random;7;[8, 8, 8];11;2100;1100;1.29465e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;9.40907e+01;1.86350e+01;7.78419e+01
train;hebbian+network+random;8;[8, 8, 8];11;2100;1100;1.29378e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.68029e+01;-2.30822e+01;2.01518e+01
train;hebbian+network+random;4;[8, 8, 8];12;2300;1200;1.37177e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;6.94414e+01;-4.26793e+01;4.43169e+01
train;hebbian+network+random;5;[8, 8, 8];12;2300;1200;1.35623e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;2.65000e+01;6.43732e-01;2.64937e+01
train;hebbian+network+random;9;[8, 8, 8];11;2100;1100;1.31073e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;6.63234e+01;1.09041e-01;6.93772e+01
train;hebbian+network+random;6;[8, 8, 8];12;2300;1200;1.36973e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.20484e+02;2.31192e+01;1.00571e+02
train;hebbian+network+random;1;[8, 8, 8];13;2500;1300;1.46344e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.03403e+02;3.97630e+01;6.54509e+01
train;hebbian+network+random;2;[8, 8, 8];13;2500;1300;1.45589e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.65692e+01;4.40420e+00;7.55722e+01
train;hebbian+network+random;10;[8, 8, 8];11;2100;1100;1.32635e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.28579e+01;8.77560e-02;4.40199e+01
train;hebbian+network+random;3;[8, 8, 8];13;2500;1300;1.46401e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.54803e+01;1.19907e+00;4.36793e+01
train;hebbian+network+random;7;[8, 8, 8];12;2300;1200;1.41264e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.20393e+02;-1.87874e+00;1.24627e+02
train;hebbian+network+random;8;[8, 8, 8];12;2300;1200;1.41389e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;4.59675e+01;1.54283e+01;3.42051e+01
train;hebbian+network+random;4;[8, 8, 8];13;2500;1300;1.49686e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;5.06470e+01;-2.17828e+00;5.11608e+01
train;hebbian+network+random;5;[8, 8, 8];13;2500;1300;1.48471e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;6.27321e+01;-5.30850e+00;6.80711e+01
train;hebbian+network+random;9;[8, 8, 8];12;2300;1200;1.43604e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.35030e+01;-9.14008e-01;7.68253e+01
train;hebbian+network+random;6;[8, 8, 8];13;2500;1300;1.48410e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;7.07035e+01;-3.46520e-01;7.18519e+01
train;hebbian+network+random;1;[8, 8, 8];14;2700;1400;1.57870e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;4;1.37511e+02;7.44353e-02;1.40039e+02
